feature,family,non_null_rows,missing_frac,n_unique,pearson_next_level,spearman_next_level,pearson_next_delta,spearman_next_delta,combined_score
current_abs_mean_a_lag2,history,750,0.02975420439844756,724,0.2021526767402874,0.18177106942320925,0.03739694558071055,0.014673472656866618,0.06530307445731327
avg_cell_temp_mean_c_rollstd_21,history,773,0.0,770,-0.21082819164398853,-0.2003388017830389,-0.0293532316568321,-0.011903867988984226,0.06529634952394722
current_abs_mean_a_rollmax_5,history,771,0.002587322121604174,245,0.2958159193134757,0.1731692426504371,-0.004586255388219251,-0.018474186405645538,0.0652462388279194
p95_abs_current_a_rollmin_8,history,771,0.002587322121604174,76,0.20009340898478856,0.20799131644922847,0.02594260346499,-0.01384097912238065,0.06521926001043142
arrhenius_temp_proxy_diff3,physics,736,0.047865459249676556,736,0.0010088919643876982,0.009442713128382874,-0.1420649111208568,-0.046771342670318634,0.06518387370359663
current_temp_stress_index_pct_change5,physics,723,0.06468305304010347,718,-0.09303611173403993,-0.029212533741836893,0.07174623823462872,0.06640086654717434,0.06508975265129659
soc_stress_index_ewmmean_3,physics,771,0.002587322121604174,752,-0.1282919079163332,-0.11158069312450626,0.023186923435469867,0.06335700573391327,0.06503302437121118
internal_resistance_proxy_ohm_rollmax_5,physics,771,0.002587322121604174,262,-0.20166195363750228,-0.1626758961859552,-0.004689950215546404,0.04206974988680416,0.0649059523053693
soc_mean_pct_rollmin_21,history,771,0.002587322121604174,75,0.07153461576381788,0.0044927687640562335,-0.03327568609474689,-0.10404806827607546,0.06463171344364825
soc_span_pct_diff1,history,738,0.04527813712807249,125,-3.4687368343509165e-05,0.005371113136359657,-0.058018985588296414,-0.10283735820771622,0.06449164257724953
p95_abs_current_a_rollmin_3,history,769,0.005174644243208237,112,0.21855459216707107,0.16790939148760098,0.019174382571871665,-0.025899406810405114,0.06444891577609105
measurement_sigma_pct_rollmean_2,history,771,0.002587322121604174,767,-0.06478186017696386,-0.07360704352390822,0.04498327649981475,0.07423089557149234,0.06441812850339859
condition_multiplier_rollmean_2,history,771,0.002587322121604174,768,-0.0647818601769624,-0.0736054305504897,0.04498327649981476,0.074230726980864,0.06441781069160293
condition_multiplier_ewmstd_3,history,773,0.0,770,-0.11764280761682488,-0.11527284605888005,0.027001156877516096,0.060399794757063904,0.0643354623744481
measurement_sigma_pct_ewmstd_3,history,773,0.0,770,-0.11764280761682495,-0.11527284605888005,0.027001156877516103,0.060399794757063904,0.0643354623744481
avg_cell_temp_mean_c_ewmmean_8,history,771,0.002587322121604174,752,0.13530626584302965,0.16242290495766742,0.0022155345408474817,-0.05709174105800532,0.06425000616630971
current_temp_stress_index_rollmin_5,physics,771,0.002587322121604174,278,0.21332167650502598,0.17764324867310466,-0.005319499792860913,-0.03239081283965813,0.06415037066717273
thermal_severity_proxy,operating,754,0.02457956015523932,732,-0.040905203867948305,-0.0857380723739187,-0.04675471828217476,-0.07365535887212672,0.06412255821999209
condition_multiplier_rollmin_8,history,771,0.002587322121604174,177,0.02664684826766561,-0.0342978907538985,0.0759659136115829,0.07438535389670102,0.06407255177684167
measurement_sigma_pct_rollmin_8,history,771,0.002587322121604174,177,0.026646848267665637,-0.0342978907538985,0.07596591361158288,0.07438535389670102,0.06407255177684165
current_abs_mean_a_rollmax_2,history,766,0.009055627425614499,470,0.2683510384271096,0.2089751147089412,0.013910417021357414,0.002927587486203844,0.06367191052425109
internal_resistance_proxy_ohm_rate_per_day1,physics,726,0.060802069857697316,710,-0.020089687800883646,0.04258774997257027,-0.04854479785842389,-0.09043302870173686,0.06365543354928266
current_abs_mean_a_rollmin_3,history,769,0.005174644243208237,371,0.2335663886216097,0.22892332720619563,0.007918734292145735,-0.00776456441764058,0.06356481221867229
thermal_severity_proxy_lag8,history,738,0.04527813712807249,716,-0.07723452782699967,-0.10731625932586349,-0.0529647658656337,-0.05299086700802272,0.06355621159487981
current_abs_mean_a_rollmax_8,history,771,0.002587322121604174,157,0.31775768526809006,0.18247802382871725,0.0012499090820193848,-0.008670899052446784,0.06342434939932347
observed_soh_pct_rollstd_13,history,773,0.0,628,-0.11640151400220705,-0.2782770250785392,-0.020027275055181138,0.008729140070525243,0.06331800071029228
avg_cell_temp_mean_c_rate_per_day5,history,729,0.056921086675291055,729,0.028772196638900814,0.007323254707579457,0.0481228492946659,0.09912122086921253,0.0630171120495724
soc_mean_pct_ewmmean_3,history,771,0.002587322121604174,752,0.022589614654632176,-0.07739004321789844,0.046432584857115086,-0.0781105365180429,0.0629469848384018
p95_abs_current_a_lag8,history,738,0.04527813712807249,328,0.11422402271828892,0.08793664895774489,-0.07530269679007921,-0.03470837963663132,0.06282247948899848
arrhenius_temp_proxy_rollstd_13,physics,773,0.0,768,-0.13419764897603847,-0.07822699460725305,-0.044169322879328406,-0.05422697663461064,0.0628067504380651
instant_stress_index_rollmin_21,physics,771,0.002587322121604174,98,0.02306532415337548,-0.06794346653691273,-0.019264058852840483,-0.09870154087788988,0.06269296344677705
score_observation_instability,operating,773,0.0,4,-0.0834022313326605,-0.057166914014762815,-0.09375221183828701,-0.03919848684623534,0.06268024286777248
degradation_stress_proxy_rollmin_21,physics,771,0.002587322121604174,87,-0.020218833049817878,-0.15577503326995848,-0.004293672504346513,-0.07993771106277522,0.06264821002502836
current_temp_stress_index_rollmin_2,physics,766,0.009055627425614499,500,0.218442696990888,0.17337058355700471,-0.0051220557751045495,-0.02882069062328307,0.062355784745648256
internal_resistance_proxy_ohm_lag1,physics,746,0.03492884864165591,721,-0.1065280473410175,-0.015868646245020514,-0.0190760687203465,0.096464109561884,0.06216477158980658
degradation_stress_proxy_rollmean_8,physics,771,0.002587322121604174,766,-0.12737519029190486,-0.15918831973618353,-0.019962359274735785,-0.043413655999697744,0.06214061997190273
condition_multiplier_rollmean_21,history,771,0.002587322121604174,771,-0.042604224252023,-0.0819675482149282,0.059589143266694754,0.06101064945475896,0.06188708989209149
measurement_sigma_pct_rollmean_21,history,771,0.002587322121604174,771,-0.04260422425202298,-0.0819675482149282,0.05958914326669474,0.06101064945475896,0.06188708989209148
soc_span_pct_lag1,history,752,0.027166882276843496,83,-0.04148531459752983,-0.018337627321735606,0.019679581126797675,0.10901685188980446,0.06186063324646463
event_duration_s_rollmin_21,history,771,0.002587322121604174,84,-0.04051278263846084,-0.15385000520898037,-0.027985480420492762,-0.05799691021690674,0.061623032768949
thermal_severity_proxy_rate_per_day1,history,738,0.04527813712807249,722,-0.06727235512779461,0.03343185468612867,-0.008270552620012962,-0.10494997421956719,0.061450667900507884
current_span_a,operating,754,0.02457956015523932,310,0.13161352851568758,0.08275694227374811,0.07954209613890921,0.02667577535488032,0.06144162194399988
measurement_sigma_pct_rollstd_5,history,773,0.0,768,-0.12693450408502122,-0.125021843175709,0.014380897135090259,0.05698024230891097,0.06140210506439549
condition_multiplier_rollstd_5,history,773,0.0,768,-0.12693450408501986,-0.125021843175709,0.014380897135090316,0.05698024230891097,0.06140210506439536
observed_soh_pct_ewmstd_5,history,773,0.0,766,-0.09936462183897198,-0.2628508808434124,-0.01610565535790457,0.015963962166504787,0.06137957389270758
soc_mean_pct_ewmmean_13,history,771,0.002587322121604174,752,0.10039692518247152,-0.04383286667068839,0.00975825388629848,-0.09290449249620493,0.061349120308032176
soc_stress_index_lag3,physics,748,0.03234152652005173,716,-0.045637551328273754,-0.04184264155529432,0.08975916341197847,0.051362339879253247,0.060880953335379025
arrhenius_temp_proxy_rollstd_21,physics,773,0.0,770,-0.14233600266182456,-0.09626960367107236,-0.04501066233844366,-0.0414696665053652,0.06083858944579074
current_abs_mean_a_lag5,history,744,0.03751617076325997,718,0.21287887739105926,0.1789080387276461,0.03185268366613246,0.006886403992965061,0.06077878044492686
duration_stress_index_rollmin_21,physics,771,0.002587322121604174,88,-0.017947431445878084,-0.12401556814562313,-0.026692074418285788,-0.07175956128458008,0.060696503269978046
cumulative_event_count_rate_per_day3,history,767,0.0077619663648124115,369,-0.09717528455665451,-0.20162141397081998,-0.028987973834411894,0.026439833835442482,0.060555057927561134
soc_mean_pct_ewmmean_5,history,771,0.002587322121604174,752,0.040943132057298645,-0.0605608318740483,0.034533413462614806,-0.08220904281377012,0.06053253129181811
condition_multiplier_rollmin_5,history,771,0.002587322121604174,259,-0.014511020256049723,-0.07250912458309725,0.06671812586581174,0.06256342898347575,0.060496451515377164
measurement_sigma_pct_rollmin_5,history,771,0.002587322121604174,259,-0.014511020256049745,-0.07250912458309725,0.0667181258658117,0.06256342898347575,0.06049645151537715
delta_days_rollstd_13,history,773,0.0,381,-0.12161754922800033,0.13263728191651333,0.01505825514812342,0.053138049144544,0.06048694586975886
instant_stress_index_rollstd_2,physics,773,0.0,721,-0.07948498725593843,-0.14318050571473429,-0.0399182549648903,0.042332167445746464,0.06045052642285699
soc_span_pct_rollmin_21,history,771,0.002587322121604174,37,-0.0028084540998367766,-0.12102786815701641,-0.013006999089305601,-0.08468405045503623,0.06044494806509412
degradation_stress_proxy,physics,773,0.0,755,-0.06299716436743995,-0.08799264782488143,-0.042260599770913614,-0.06276148523331318,0.06041946189674123
condition_multiplier_rollstd_8,history,773,0.0,766,-0.15396107569498696,-0.15784148311733284,0.022872240706140426,0.032188195597235174,0.06041869026769658
measurement_sigma_pct_rollstd_8,history,773,0.0,766,-0.15396107569498538,-0.15784148311733284,0.022872240706140586,0.032188195597235174,0.060418690267696466
soc_mean_pct_rollmean_2,history,766,0.009055627425614499,757,0.012338283394975039,-0.07430404225402952,0.026113429683547334,-0.08890983261729661,0.060222888260449615
avg_cell_temp_min_c,operating,754,0.02457956015523932,27,0.11542069691064478,0.12662999087913004,0.023156790484098164,0.0502052188899508,0.0600759539686413
soc_stress_index_rollmin_13,physics,771,0.002587322121604174,123,0.011605884662861048,-0.08565773915657653,-0.04256520998405011,-0.07391787073044209,0.06004185416368656
soc_span_pct_rollmean_5,history,771,0.002587322121604174,273,-0.10151108858522612,-0.06831744483760378,0.04923287465566897,0.05501938006887909,0.05992730901185947
rolling_soc_span_mean_5,history,771,0.002587322121604174,273,-0.10151108858522612,-0.06831744483760378,0.04923287465566897,0.05501938006887909,0.05992730901185947
instant_stress_index_rollmax_2,physics,766,0.009055627425614499,539,-0.09338157404972935,-0.06324642824458973,-0.022006761167940026,0.07661969225086326,0.059906011504931876
thermal_severity_proxy_rollmin_21,history,771,0.002587322121604174,91,-0.017083017452032192,-0.12162350844497125,-0.013525554816186829,-0.0796600085745781,0.059856498315365096
avg_cell_temp_mean_c_ewmmean_5,history,771,0.002587322121604174,752,0.13284914276378013,0.1556036634185598,0.013765144647010778,-0.042271512706216686,0.05977718790106272
thermal_severity_proxy_rate_per_day3,history,736,0.047865459249676556,736,0.018213261363801754,-0.004149810051193909,-0.044525547652374146,-0.09749158663577423,0.05967267592586991
arrhenius_temp_proxy_lag1,physics,752,0.027166882276843496,730,-0.03480324033154437,-0.03684274236687755,0.03018665461806393,0.09207381249459178,0.05949594739617155
avg_cell_temp_mean_c_rate_per_day3,history,736,0.047865459249676556,736,0.004458994364762432,0.006554216455017105,0.08507276669595545,0.0711213994438724,0.058955491663258024
current_temp_stress_index_rollmin_3,physics,769,0.005174644243208237,397,0.21542534867220894,0.16880832366701598,-0.0004578953757838023,-0.0264769676351141,0.05891578746580978
avg_cell_temp_mean_c_rollmean_5,history,771,0.002587322121604174,766,0.13399584847980264,0.15410871093508843,0.002855835958991002,-0.04748952400808763,0.05874292807958026
rolling_temp_mean_5,history,771,0.002587322121604174,766,0.13399584847980264,0.15410871093508843,0.002855835958991002,-0.04748952400808763,0.05874292807958026
current_abs_mean_a_rollmin_5,history,771,0.002587322121604174,262,0.225984029295657,0.20924760863369707,0.007602106440672459,-0.0051667333679569424,0.05859120617240263
event_duration_s_rate_per_day5,history,729,0.056921086675291055,729,-0.05020704189186332,0.023033084769646384,-0.042153810119285026,-0.08325726022071518,0.05858757703974063
avg_cell_temp_span_c_ewmmean_8,history,771,0.002587322121604174,752,-0.23610047277303117,-0.22145765085886468,0.0030024930980911972,-0.001765212126110833,0.05852378829231005
storage_stress_proxy_rollmean_13,physics,771,0.002587322121604174,769,0.04787917946768026,0.14625256818102486,0.023868926471414708,0.054647197758077706,0.05847772010648114
delta_days_ewmstd_8,history,773,0.0,386,-0.14470493249919664,0.054152966796892146,-0.022370942173252563,0.06472804284405272,0.05843234020125298
soc_mean_pct_ewmmean_8,history,771,0.002587322121604174,752,0.06574364364036005,-0.05043657178667027,0.02215518632543227,-0.08337762710589629,0.058306338227319565
avg_cell_temp_mean_c_rollmax_8,history,771,0.002587322121604174,209,0.11019388597398914,0.1431704750164256,-0.014745943972123655,-0.04743641837509973,0.05826513131029473
current_abs_mean_a_lag13,history,728,0.05821474773609314,702,0.21427495531354643,0.18058338545223504,0.02977374218938101,-0.0012818098496124026,0.058023940438329785
delta_days_ewmstd_5,history,773,0.0,386,-0.09943801237653267,0.09580303533182472,-0.03361078074917033,0.052105737020161726,0.057845072421250844
thermal_severity_proxy_rollstd_5,history,773,0.0,761,-0.1375040246126373,-0.1863766868760116,-0.048953445749543384,-0.003208347664511587,0.0578366956665587
internal_resistance_proxy_ohm_rollmin_13,physics,771,0.002587322121604174,111,-0.06214453656303099,-0.1630282617906484,-0.0025702858378766577,0.058521610102226236,0.05777450322226516
current_abs_mean_a_rollmin_13,history,771,0.002587322121604174,103,0.16040407716787733,0.14250906936222565,0.00597317843576459,-0.04094968202112625,0.05763607856135777
latent_soh_filter_pct_rollstd_3,history,773,0.0,770,-0.19190816777451916,-0.2067574604523309,-0.019343944219614013,-0.003073848749941339,0.05739085104865936
rolling_observed_delta_mean_5,history,769,0.005174644243208237,31,0.2102063814158978,0.13382098238937612,-0.019773396693731585,-0.02301506465239895,0.057382583601695195
soc_stress_index_rollmean_5,physics,771,0.002587322121604174,764,-0.12665803960660652,-0.10269861588753595,0.0523152218966039,0.03017625887877292,0.05734447940822003
soc_mean_pct_rollstd_2,history,773,0.0,721,-0.08081161854246317,-0.16974887146773118,0.037619853999223275,0.027716737699104,0.05730198073876977
duration_stress_index_rollmin_2,physics,766,0.009055627425614499,477,-0.12165037085335098,-0.10241167890012251,0.032175559141594375,0.044696262485738956,0.05729277478141431
p95_abs_current_a_ewmmean_5,history,771,0.002587322121604174,752,0.2650899488152087,0.19231423183258095,0.0029655633678556397,-0.0021670945897152676,0.05722099123213657
current_abs_mean_a_lag8,history,738,0.04527813712807249,712,0.2114483695232732,0.17979514708849983,-0.027369804645658965,-0.00181733761748592,0.05714285233716865
internal_resistance_proxy_ohm_lag8,physics,732,0.053040103492884905,707,-0.10760752820081608,-0.04269372303837419,-0.0073031487151641525,0.08374135727690035,0.05703936666499214
soc_span_pct_rollmean_2,history,766,0.009055627425614499,147,-0.0880404520687353,-0.06250432354374603,-0.0007169116576854738,0.08564704658925497,0.05693593820090582
