plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s
166,1,6375,2024-06-11 20:03:00,flight,74.0,0.0,0.0,0,1,12183,2436.5819760000004,23.470245423951408,0.0,24.0,24.0,20.65584831322334,70.4,99.2,373.3475252400886,399.8,72.83682180087007,43.0,99.0,56.0,-1.3837462037265045,4.670000000000002,8941.0,8941.0,0.0,7.492535561676329
166,1,6376,2024-06-11 20:45:00,charge,74.0,0.0,0.0,1,1,13922,2784.1858759999996,24.314107168510272,23.0,25.0,2.0,18.00875592587272,26.6,27.6,392.7958052004022,403.8,78.30986927165637,43.0,100.0,57.0,-0.4810803045539433,1.180000000000021,-1.0,1.0,0.0,0.5007812187009665
166,1,7636,2024-09-30 16:00:00,charge,74.0,0.0,0.0,0,1,12053,2412.189832,22.869493072264166,0.0,23.0,23.0,8.92060068032855,23.8,24.700000000000003,402.0193063967477,404.8,94.50551729859787,77.0,100.0,23.0,0.3583199203517798,1.5600000000000023,8940.0,8940.0,0.0,3.003430668699331
166,1,7637,2024-10-08 19:43:00,other,74.0,0.0,74.0,0,1,5419,1083.594919,17.670787968259827,0.0,18.0,18.0,2.8112751430153167,7.109999999999945,95.6,392.01642369440856,396.5,99.38992434028418,98.0,100.0,2.0,-4.04959402103709,1.7500000000000142,8940.0,8940.0,0.0,2.0135405751367292
166,1,10535,2025-05-07 19:43:00,flight,59.0,0.0,0.0,0,1,13224,2644.782312,24.837870538415004,24.0,27.0,3.0,14.309263460375076,67.4,100.89999999999999,384.337000907441,401.9,85.57115849969752,57.0,100.0,43.0,-1.33462114337568,5.3700000000000045,0.0,0.0,0.0,6.495423975009209
166,1,10534,2025-05-07 21:29:00,charge,59.0,6.0,6.0,1,1,24937,4987.161848,24.012551630107872,20.0,26.0,6.0,10.434771624493726,24.5,25.200000000000003,391.3291213858925,404.2,75.33801178971007,40.0,99.0,59.0,2.36791915627381,1.6400000000000148,33.0,33.0,0.0,0.5013850762829298
166,1,10703,2025-05-20 12:40:00,charge,59.0,0.0,0.0,0,1,8616,1722.993521,16.30768337975859,0.0,17.0,17.0,8.700777623026926,14.8,14.9,401.8765900649953,406.0,90.4810817084494,80.0,97.0,17.0,0.8304828226555243,3.4900000000000233,8974.0,8974.0,0.0,8.012471411794635
166,1,10753,2025-05-26 10:45:00,charge,59.0,0.0,0.0,0,1,7615,1522.794842,15.741168745896257,0.0,16.0,16.0,5.488391332895602,9.7,9.9,402.47219960604076,406.2,96.46644780039396,91.0,100.0,9.0,-0.3745147734734077,4.890000000000001,8974.0,8974.0,0.0,8.535325677866316
166,1,10754,2025-05-26 11:54:00,flight,59.0,0.0,0.0,0,1,12083,2416.382506,18.469750889679716,15.0,21.0,6.0,21.09520814367293,89.48999999999997,99.8,370.38300918646036,398.8,72.59438881072582,41.0,100.0,59.0,-3.753702722833734,6.740000000000009,0.0,0.0,0.0,7.978828181271964
166,1,10755,2025-05-26 12:40:00,charge,59.0,2.0,2.0,1,1,8648,1729.39076,19.667206290471785,19.0,21.0,2.0,21.921912580943573,25.1,25.599999999999998,386.5845397779833,403.7,63.26676688251619,41.0,85.0,44.0,-1.000463691026827,1.1000000000000085,-10.0,10.0,0.0,0.49974962547979057
166,1,10772,2025-05-28 10:05:00,charge,57.0,0.0,0.0,0,0,2953,590.400216,19.68912969861158,0.0,20.0,20.0,12.85638333897731,22.2,22.6,400.93359295631564,404.5,90.15340331865899,85.0,94.0,9.0,-2.0765594310870306,2.0400000000000063,8964.0,8964.0,0.0,7.501121417838135
166,1,10773,2025-05-28 10:21:00,flight,57.0,0.0,57.0,0,1,11583,2316.3845899999997,20.45281878615212,0.0,24.0,24.0,22.674825174825173,75.87999999999994,99.8,364.1708020374687,395.0,59.38547871881205,31.0,94.0,63.0,-0.6537416904083574,1.1599999999999966,8964.0,8964.0,0.0,7.996619453811212
166,1,10939,2025-05-28 11:00:00,charge,58.0,1.0,58.0,1,1,16830,3365.7824410000003,19.602139037433155,18.0,21.0,3.0,16.781503267973857,24.6,25.0,392.06815210932854,405.5,71.98823529411764,31.0,96.0,65.0,0.8876518122400475,2.8400000000000176,16.0,16.0,0.0,2.503053728934177
166,1,10774,2025-05-28 11:05:00,charge,58.0,1.0,58.0,1,1,16830,3365.7824410000003,19.602139037433155,18.0,21.0,3.0,16.781503267973857,24.6,25.0,392.06815210932854,405.5,71.98823529411764,31.0,96.0,65.0,0.8876518122400475,2.8400000000000176,16.0,16.0,0.0,2.503053728934177
166,1,10935,2025-05-28 12:04:00,flight,58.0,0.0,58.0,0,1,11028,2211.784477,19.04697134566558,17.0,22.0,5.0,17.464535727239753,67.9,95.7,373.27354914762424,399.1,74.00308306129851,55.0,99.0,44.0,-2.7987776568734137,6.670000000000009,0.0,0.0,0.0,4.525671879109834
166,1,10936,2025-05-28 12:45:00,charge,58.0,0.0,58.0,0,1,11486,2297.18881,19.70207208775901,17.0,21.0,4.0,16.197039874629986,23.4,24.2,395.4029340066167,405.0,80.08645307330663,55.0,98.0,43.0,-1.9278843809855477,3.460000000000008,0.0,0.0,0.0,3.4948695338836697
166,1,10937,2025-05-28 13:30:00,flight,58.0,0.0,58.0,0,1,14605,2920.7801860000004,20.31413899349538,19.0,22.0,3.0,18.53279014036289,80.9,99.39999999999999,372.66219787743927,396.8,73.01294077370764,35.0,98.0,63.0,-2.5593721328312227,5.530000000000015,0.0,0.0,0.0,7.516148445028508
166,1,10938,2025-05-28 14:35:00,charge,58.0,1.0,1.0,1,1,8920,1783.790094,21.654260089686098,21.0,22.0,1.0,23.252567264573994,25.7,26.1,383.2012443946188,401.0,59.57578475336323,35.0,84.0,49.0,-1.224017937219731,1.250000000000007,-23.0,23.0,0.0,0.500150045013651
166,1,10787,2025-06-02 21:00:00,charge,57.0,0.0,57.0,0,0,7801,1559.9935999999998,23.84784002051019,21.0,25.0,4.0,9.666004358415588,23.2,23.7,401.880758877067,405.1,94.53993077810537,84.0,100.0,16.0,-1.3507037559287272,2.9200000000000017,0.0,0.0,0.0,6.036003815763306
166,1,10788,2025-06-02 21:16:00,other,57.0,0.0,0.0,0,1,7896,1579.791376,24.99366767983789,0.0,25.0,25.0,2.0648302938196554,6.2,92.8,394.5053951367781,399.9,98.08345997973657,96.0,100.0,4.0,-0.7072821681864231,0.8600000000000136,8957.0,8957.0,0.0,1.5014736964407647
166,1,10864,2025-06-03 15:47:00,flight,57.0,0.0,0.0,0,1,17227,3445.1745300000002,24.34103442270854,0.0,29.0,29.0,16.21233528762988,70.2,99.6,372.266430603123,392.9,70.23689557090614,30.0,96.0,66.0,-2.1077088291635224,3.8599999999999994,8957.0,8957.0,0.0,6.9963618918206105
166,1,10940,2025-06-03 15:47:00,flight,57.0,0.0,0.0,0,1,17227,3445.1745300000002,24.34103442270854,0.0,29.0,29.0,16.21233528762988,70.2,99.6,372.266430603123,392.9,70.23689557090614,30.0,96.0,66.0,-2.1077088291635224,3.8599999999999994,8957.0,8957.0,0.0,6.9963618918206105
166,1,10863,2025-06-03 16:30:00,charge,57.0,3.0,57.0,1,1,8834,1766.590607,30.393366538374462,28.0,32.0,4.0,24.370477699796243,27.1,28.0,380.5886008603124,398.2,56.57901290468644,30.0,82.0,52.0,0.12400045279601556,0.519999999999996,12.0,12.0,0.0,0.5012787621492717
166,1,10943,2025-06-06 16:20:00,charge,54.0,0.0,0.0,0,1,8830,1766.59327,24.369082672706682,0.0,25.0,25.0,9.927372593431484,23.7,24.5,402.2767723669309,404.8,93.35164212910533,80.0,100.0,20.0,0.2504779161947904,2.030000000000001,8969.0,8969.0,0.0,3.993965153203942
166,1,10945,2025-06-06 17:11:00,flight,54.0,0.0,0.0,0,1,10666,2132.982873,26.830395649728107,0.0,29.0,29.0,21.13921807612975,80.6,97.5,373.7117757359835,398.6,73.41852615788487,47.0,100.0,53.0,-2.272178886180386,3.769999999999996,8969.0,8969.0,0.0,8.522584919238218
166,1,10944,2025-06-06 17:55:00,flight,54.0,1.0,54.0,1,1,7291,1457.991117,28.815388835550678,27.0,30.0,3.0,23.75281854340968,26.5,27.0,388.44561788506377,401.6,67.77191057468112,47.0,88.0,41.0,-1.0548731312577149,0.4200000000000017,-29.0,29.0,0.0,0.5008767848244767
166,1,10954,2025-06-08 17:50:00,charge,53.0,0.0,0.0,0,0,6189,1237.595735,23.16642430117951,22.0,24.0,2.0,8.32355792535143,23.3,24.1,401.65708515107445,405.4,95.09904669575053,88.0,100.0,12.0,-0.7215139764097593,1.8600000000000136,0.0,0.0,0.0,6.506353454295081
166,1,12404,2025-10-24 15:55:00,charge,53.0,0.0,53.0,0,1,14424,2884.587145,18.48724348308375,0.0,19.0,19.0,6.824050194120911,19.8,20.099999999999998,402.8633458125347,406.0,93.34893233499723,77.0,100.0,23.0,1.972002911813644,2.319999999999993,8940.0,8940.0,0.0,8.919315878191592
166,1,12405,2025-10-24 17:05:00,flight,53.0,0.0,53.0,0,1,14372,2885.37792,18.18069858057334,17.0,20.0,3.0,20.11427080434178,77.2,100.6,369.57366406902304,400.5,70.51294183133871,31.0,100.0,69.0,-3.10848107431116,7.8100000000000165,0.0,0.0,0.0,8.500552536126413
166,1,12406,2025-10-24 17:45:00,charge,53.0,4.0,4.0,1,1,10071,2013.988267,19.132260947274354,0.0,21.0,21.0,21.650431933273758,24.6,25.099999999999998,382.59825240790383,403.7,55.77350809254295,31.0,83.0,52.0,-0.7120315758117367,0.6000000000000085,8914.0,8940.0,0.0,0.5003966894786648
166,1,12407,2025-10-24 19:35:00,charge,49.0,0.0,49.0,0,0,11740,2347.791107,18.656729131175467,18.0,19.0,1.0,6.083543441226576,17.6,20.2,403.15465928449737,405.9,94.76788756388416,83.0,100.0,17.0,1.5628645655877345,3.5800000000000125,0.0,0.0,0.0,8.00849301479183
166,1,12408,2025-10-24 20:43:00,flight,49.0,0.0,49.0,0,1,12924,2588.9796499999998,17.340142370783038,16.0,19.0,3.0,17.252514701330856,71.1,99.7,375.22148715567937,399.4,78.0385329619313,46.0,100.0,54.0,-3.584794181367998,7.8100000000000165,0.0,0.0,0.0,7.5787795089677745
166,1,12409,2025-10-24 21:25:00,charge,49.0,2.0,49.0,1,1,7166,1432.9909089999999,18.41682947250907,0.0,21.0,21.0,19.71049399944181,23.8,24.1,385.706726207089,402.0,61.60884733463578,46.0,80.0,34.0,-1.6377504884175271,1.259999999999998,8892.0,8914.0,0.0,0.5003277146531921
166,1,12479,2025-10-27 14:00:00,charge,40.0,0.0,0.0,0,0,12792,2558.187475,12.265712945590995,0.0,13.0,13.0,4.494488742964354,7.0,7.8,399.34459818636645,407.0,88.39118198874296,82.0,95.0,13.0,0.16240775484677927,4.3300000000000125,8883.0,8883.0,0.0,7.000280017506352
166,1,12480,2025-10-27 14:56:00,flight,40.0,0.0,40.0,0,1,11431,2285.9694979999995,17.591461814364447,0.0,21.0,21.0,21.11599160178462,89.6,97.6,368.64009273029484,397.2,68.05240136471,37.0,96.0,59.0,-3.2012719797043134,8.740000000000009,8883.0,8883.0,0.0,7.507864492703281
166,1,12481,2025-10-27 15:35:00,charge,40.0,0.0,0.0,1,1,7708,1541.3916219999999,21.471717695900363,0.0,23.0,23.0,22.76024909185262,25.7,26.299999999999997,385.9714452516866,401.8,60.33497664763882,37.0,81.0,44.0,-1.847789309807992,1.3200000000000074,8852.0,8883.0,0.0,0.5002586337242828
166,1,12563,2025-11-06 15:45:00,charge,40.0,0.0,0.0,0,0,18396,3679.566723,14.594313981300283,13.0,15.0,2.0,4.269873885627311,7.5,7.8,401.93419765166334,405.8,93.46607958251793,81.0,100.0,19.0,0.2525048923679058,4.52000000000001,0.0,0.0,0.0,5.528118779701298
166,1,12564,2025-11-06 17:46:00,flight,40.0,0.0,0.0,0,1,16435,3287.775553,15.881046547003347,0.0,20.0,20.0,12.326127167630057,67.8,98.2,380.4569029510192,398.3,82.1292972315181,48.0,100.0,52.0,-2.605630666261028,6.209999999999994,8852.0,8852.0,0.0,6.4998001356254465
166,1,12565,2025-11-06 19:30:00,charge,40.0,2.0,2.0,1,1,14687,2937.18141,19.678695444951316,19.0,21.0,2.0,9.057227480084428,23.1,23.6,383.89703138830265,403.7,63.19820249199973,48.0,81.0,33.0,-0.7717580172942059,0.6400000000000077,-14.0,14.0,0.0,0.49966522429979454
166,1,12722,2025-12-02 17:35:00,charge,50.0,0.0,50.0,1,1,1509,908.982234,23.870112657389,20.0,28.0,8.0,1.7730284956925115,3.7,45.4,379.96580516898604,396.7,71.45593108018555,44.0,100.0,56.0,-0.10845593108018575,7.75,0.0,0.0,0.0,1.9901260420244347
166,2,4575,2023-05-16 11:00:00,charge,100.0,0.0,0.0,0,1,15745,3148.7753269999994,19.29507780247698,18.0,20.0,2.0,7.912334074309305,23.3,23.9,400.30069863448716,404.4,92.7911718005716,77.0,100.0,23.0,-0.17901873610670005,2.670000000000016,0.0,0.0,0.0,0.5007231694390154
166,2,4576,2023-05-16 12:44:00,other,100.0,0.0,0.0,0,1,9638,1927.389147,21.810749118074288,0.0,25.0,25.0,38.862378086739994,53.3,67.3,363.459265407761,402.2,69.12191326001245,29.0,100.0,71.0,-0.5226239883793318,1.1900000000000048,9611.0,9611.0,0.0,5.48286604852099
166,2,4577,2023-05-16 13:00:00,charge,97.0,3.0,3.0,1,1,18774,3754.586981,24.404761904761905,0.0,25.0,25.0,19.68513902205177,26.5,27.5,385.23446255459675,404.2,70.55960370725471,29.0,100.0,71.0,-0.9718104825822946,0.7199999999999989,9528.0,9611.0,0.0,0.5004053283159656
166,2,4578,2023-05-16 14:35:00,other,97.0,0.0,0.0,0,1,11409,2281.5774079999997,23.371022876676307,22.0,24.0,2.0,31.57741256902445,37.1,67.7,365.5620299763345,400.7,67.1543518275046,30.0,100.0,70.0,-0.25527653606801703,0.8300000000000125,0.0,0.0,0.0,4.542291077107771
166,2,4579,2023-05-16 15:00:00,charge,97.0,0.0,0.0,1,1,20922,4184.173902,25.18134021604053,24.0,26.0,2.0,17.55043494885766,26.4,27.3,388.3051620303986,404.9,74.66671446324443,30.0,100.0,70.0,-0.4720294426919032,0.22000000000001307,-18.0,18.0,0.0,0.5003227081467825
166,2,4580,2023-05-16 19:11:00,other,97.0,0.0,0.0,0,1,11248,2249.380395,26.3401493598862,24.0,29.0,5.0,33.0587393314367,45.2,67.9,368.6062055476529,401.9,70.08134779516358,28.0,100.0,72.0,-0.0005343172119490831,0.9700000000000131,0.0,0.0,0.0,5.470582433839433
166,2,4581,2023-05-16 20:00:00,charge,97.0,0.0,0.0,1,1,19538,3907.763323,26.67386631180264,23.0,28.0,5.0,18.943484491759648,26.6,27.599999999999998,386.72612856996625,404.2,72.22678882178319,28.0,100.0,72.0,0.45807400962227446,0.3800000000000239,22.0,22.0,0.0,0.5003782859853055
166,2,4582,2023-05-16 21:19:00,other,97.0,0.0,97.0,0,1,13916,2783.583605,23.30173900546134,23.0,24.0,1.0,26.10508048289739,39.3,69.10000000000001,367.70234981316474,402.1,67.29167864328831,30.0,100.0,70.0,0.10982753664846236,0.7300000000000182,0.0,0.0,0.0,3.669970997814218
166,2,4583,2023-05-16 22:00:00,charge,97.0,0.0,97.0,1,1,5726,1144.993922,23.045581557806496,0.0,24.0,24.0,19.112871114215856,26.6,27.3,360.2211666084527,372.9,37.73209919664687,30.0,51.0,21.0,-0.7692071253929443,0.37000000000000455,9532.0,9532.0,0.0,0.5003492438704533
166,2,4584,2023-05-17 11:30:00,charge,96.0,1.0,1.0,0,0,17947,3589.162315,18.863264055273863,18.0,21.0,3.0,14.130110882041565,24.4,24.9,395.4917479244442,404.2,83.55390873126427,51.0,100.0,49.0,-0.7822856187663677,1.4900000000000233,-31.0,31.0,0.0,0.5001969525523786
166,2,4585,2023-05-17 13:20:00,other,96.0,0.0,0.0,0,1,9532,1906.186284,15.359945446915653,0.0,17.0,17.0,37.471338648762064,60.179999999999566,71.0,360.9944607637432,401.9,67.37221989089383,30.0,100.0,70.0,-0.5959557280738564,1.5,9501.0,9501.0,0.0,5.497484900694438
166,2,4586,2023-05-17 14:00:00,charge,96.0,1.0,1.0,1,1,19083,3817.38492,17.626997851490856,0.0,20.0,20.0,17.162076193470625,24.1,25.3,378.72584499292566,403.3,60.40680186553477,30.0,94.0,64.0,-1.5146806057747733,1.240000000000009,9458.0,9501.0,0.0,0.49992251201062804
166,2,4587,2023-05-17 15:07:00,other,95.0,0.0,0.0,0,1,9824,1964.588109,16.369808631921824,0.0,19.0,19.0,32.78087337133551,67.3,70.7,361.8909609120521,394.8,62.56300895765472,29.0,94.0,65.0,0.4242599755700328,2.280000000000001,9458.0,9458.0,0.0,4.501480987282837
166,2,4589,2023-05-17 16:00:00,charge,95.0,2.0,97.0,1,1,17089,3417.982739,17.89905787348587,15.0,20.0,5.0,18.452899526010885,24.4,25.200000000000003,378.5491485751068,404.1,57.32389256246709,29.0,91.0,62.0,0.8085809585113232,1.3000000000000114,50.0,50.0,0.0,0.5003652666447155
166,2,4590,2023-05-17 16:47:00,other,97.0,0.0,0.0,0,1,7485,1496.794663,19.35751503006012,0.0,20.0,20.0,42.39718102872412,66.3,69.2,360.34682698730796,394.4,62.892184368737475,30.0,92.0,62.0,0.49957114228456967,0.8500000000000156,9508.0,9508.0,0.0,7.010412239143754
166,2,4591,2023-05-17 18:00:00,charge,97.0,1.0,1.0,1,1,15507,3101.375682,19.42509834268395,18.0,20.0,2.0,20.98892113239182,24.3,25.299999999999997,383.19711743083764,404.1,63.553749919391244,30.0,93.0,63.0,0.6447514025923776,1.0799999999999983,34.0,34.0,0.0,0.49993813267692994
166,2,4592,2023-05-17 18:18:00,other,98.0,0.0,0.0,0,1,8105,1620.790688,19.58457742134485,0.0,21.0,21.0,41.84760024676127,66.6,69.8,359.6794447871684,395.1,63.4568784700802,29.0,94.0,65.0,0.1736175200493525,1.2999999999999972,9542.0,9542.0,0.0,6.065566815175789
166,2,4593,2023-05-17 20:00:00,charge,98.0,1.0,98.0,1,1,17352,3470.586917,19.44484785615491,0.0,21.0,21.0,20.34962540341171,24.4,26.9,384.7593994928539,404.2,67.114857076994,29.0,97.0,68.0,-0.46422429691101885,2.0200000000000102,9527.0,9542.0,0.0,0.4997975819793097
166,2,4594,2023-05-17 20:01:00,other,97.0,0.0,0.0,0,1,13004,2600.976231,18.179252537680714,18.0,19.0,1.0,27.364072593048295,52.2,70.8,363.60352199323285,397.8,64.98677330052291,30.0,98.0,68.0,-0.29745770532143945,2.160000000000011,0.0,0.0,0.0,4.443299126204856
166,2,4595,2023-05-17 22:00:00,charge,97.0,0.0,97.0,0,1,1494,298.608712,17.987951807228917,0.0,18.0,18.0,0.0,0.0,0.0,347.24210174029446,347.5,30.0,30.0,30.0,0.0,-0.752128514056222,0.5600000000000023,9527.0,9527.0,0.0,0.0
166,2,4574,2023-05-19 12:04:00,charge,97.0,0.0,0.0,1,1,16406,3280.98598,19.658783371937098,0.0,21.0,21.0,20.797775204193588,25.5,26.400000000000002,381.85733877849566,402.9,64.514506887724,30.0,95.0,65.0,-0.5470462026088015,1.1200000000000045,9513.0,9527.0,0.0,0.5003327212594214
166,2,4588,2023-05-19 16:00:00,charge,95.0,2.0,97.0,1,1,17089,3417.982739,17.89905787348587,15.0,20.0,5.0,18.452899526010885,24.4,25.200000000000003,378.5491485751068,404.1,57.32389256246709,29.0,91.0,62.0,0.8085809585113232,1.3000000000000114,50.0,50.0,0.0,0.5003652666447155
166,2,4615,2023-05-31 14:10:00,other,97.0,0.0,0.0,0,0,12710,2542.588502,24.998033044846576,0.0,25.0,25.0,0.0,0.0,0.0,374.1999999999999,374.2,62.0,62.0,62.0,0.0,-0.6999999999999957,0.0,9513.0,9513.0,0.0,0.0
166,2,4614,2023-05-31 15:00:00,charge,97.0,0.0,0.0,0,0,969,193.58979799999997,26.0,26.0,26.0,0.0,2.7813209494324043,24.7,24.8,375.1508771929824,380.5,62.04231166150671,62.0,63.0,1.0,-0.7049948400412773,0.030000000000008242,0.0,0.0,0.0,1.4807563183546575
166,2,4611,2023-05-31 17:33:00,other,96.0,0.0,0.0,0,1,13880,2778.5829470000003,32.21829971181556,31.0,33.0,2.0,15.560302593659943,39.5,66.5,377.5649927953891,402.0,74.44121037463977,59.0,100.0,41.0,0.6246059077809794,1.210000000000008,9496.0,9496.0,0.0,3.5038402088973366
166,2,4612,2023-05-31 18:21:00,other,96.0,0.0,96.0,0,1,5557,1111.196995,32.99406154399856,0.0,33.0,33.0,27.351376642073056,37.7,38.5,353.535324815548,371.0,45.656829224401655,29.0,59.0,30.0,0.480669425949253,0.010000000000005116,9496.0,9496.0,0.0,4.001985986014753
166,2,4613,2023-05-31 19:00:00,charge,96.0,0.0,0.0,1,1,7047,1409.206821,33.99872286079183,0.0,36.0,36.0,20.450148999574285,26.3,27.0,361.5110259684973,376.4,39.61260110685398,28.0,56.0,28.0,0.48428976869589896,0.010000000000005116,9496.0,9496.0,0.0,0.5013819339766601
166,2,4620,2023-06-03 10:11:00,flight,97.0,0.0,97.0,0,1,15717,3144.7809970000003,24.45473054654196,0.0,26.0,26.0,22.06561684799898,82.6,96.89999999999999,370.8624992046829,400.0,70.3975313354966,33.0,100.0,67.0,-0.33703887510339114,0.700000000000017,9513.0,9513.0,0.0,7.44909439094545
166,2,4621,2023-06-03 11:00:00,charge,97.0,0.0,97.0,1,1,17122,3424.389403,25.656114939843476,0.0,26.0,26.0,20.08444106996846,26.5,27.1,386.5881088657867,404.2,72.32869991823385,33.0,100.0,67.0,0.12152260249970798,0.7900000000000063,9527.0,9527.0,0.0,0.5001775630348574
166,2,4622,2023-06-04 10:25:00,flight,97.0,0.0,0.0,0,1,14437,2887.380534,18.155988086167486,0.0,21.0,21.0,23.42488744198933,80.6,98.39999999999999,367.3830920551361,398.9,68.35180439149408,34.0,100.0,66.0,-0.6776781879891947,1.2800000000000153,9527.0,9527.0,0.0,6.997970614235127
166,2,4633,2023-06-09 14:37:00,flight,97.0,0.0,0.0,0,1,8430,1686.1825290000002,15.64282325029656,14.0,18.0,4.0,16.601020166073543,67.0,94.5,384.33454329774617,401.7,88.51281138790036,74.0,100.0,26.0,-1.070670225385528,2.3400000000000034,0.0,0.0,0.0,5.970487898846825
166,2,4634,2023-06-09 15:45:00,charge,97.0,0.0,97.0,0,1,20849,4169.781839,19.61806321646122,0.0,20.0,20.0,5.892675907717396,21.9,24.1,394.82391961245145,400.8,90.75068348601852,74.0,97.0,23.0,-3.696360976545638,5.3100000000000165,9530.0,9530.0,0.0,0.49942229326538173
166,2,4635,2023-06-09 16:50:00,charge,97.0,0.0,97.0,0,1,5491,1097.97656,19.749954470952467,19.0,20.0,1.0,3.4088872700783095,9.6,9.7,403.50653797122555,404.6,99.42851939537425,0.0,100.0,100.0,-0.521300309597523,1.960000000000008,0.0,0.0,0.0,0.5261727398578213
166,2,4636,2023-06-11 10:12:00,flight,97.0,0.0,0.0,0,1,16875,3374.9743869999998,22.933392592592593,20.0,26.0,6.0,21.873232592592597,75.62999999999992,100.0,370.42043259259253,402.1,69.38068148148149,30.0,100.0,70.0,-0.42584651851851746,0.8800000000000097,0.0,0.0,0.0,8.01116957870312
166,2,4639,2023-06-11 10:50:00,charge,97.0,0.0,97.0,1,1,7135,1426.803606,24.03531885073581,24.0,25.0,1.0,25.44053258584443,26.7,27.3,368.9779537491241,382.8,46.83728100911002,30.0,65.0,35.0,-0.25368465311843025,0.1600000000000108,0.0,0.0,0.0,0.5003219571907821
166,2,4640,2023-06-11 11:15:00,charge,97.0,0.0,0.0,0,0,11519,2303.7959280000005,22.76794860664988,0.0,24.0,24.0,15.780276065630698,25.1,25.400000000000002,397.4133258095321,404.2,86.64779928813265,65.0,100.0,35.0,-0.5432997656046531,1.5400000000000063,9511.0,9530.0,0.0,0.4999778759804033
166,2,4669,2023-06-21 10:38:00,flight,97.0,0.0,0.0,0,1,14926,2987.58138,22.112622269864666,18.0,25.0,7.0,21.14823127428648,69.6,87.89999999999999,370.9268658716334,398.7,70.91558354549109,38.0,100.0,62.0,-0.6513928714993971,1.2900000000000063,0.0,0.0,0.0,6.993307406183661
166,2,4670,2023-06-21 10:55:00,charge,97.0,0.0,0.0,1,1,18805,3760.9731169999995,23.553097580430737,22.0,24.0,2.0,17.097580430736507,26.3,26.9,390.5464131879819,404.4,77.61377293273065,38.0,100.0,62.0,0.08650624833820789,1.170000000000016,8.0,8.0,0.0,0.5007432281374553
166,2,4714,2023-07-05 09:49:00,charge,97.0,0.0,0.0,0,1,2,1447.5917699999998,26.0,25.0,27.0,2.0,20.5,20.5,0.0,384.0,384.0,66.0,47.0,85.0,38.0,250.88,680.96,0.0,0.0,,
166,2,4760,2023-07-05 10:45:00,charge,97.0,0.0,97.0,1,1,0,,,,,,,,,,,,,,,,,,,,
166,2,4759,2023-07-11 09:56:00,charge,97.0,0.0,97.0,0,1,2,1212.594916,24.0,23.0,25.0,2.0,24.299999999999997,30.06,48.599999999999994,384.0,384.0,74.0,59.0,89.0,30.0,189.44,486.4,0.0,0.0,,
166,2,4761,2023-07-11 10:45:00,charge,97.0,0.0,97.0,1,1,0,,,,,,,,,,,,,,,,,,,,
166,2,4764,2023-07-19 21:08:00,other,97.0,0.0,0.0,0,1,0,,,,,,,,,,,,,,,,,,,,
166,2,4765,2023-07-19 22:30:00,charge,97.0,0.0,0.0,0,1,0,,,,,,,,,,,,,,,,,,,,
166,2,4766,2023-07-20 09:54:00,flight,97.0,0.0,0.0,0,1,1,0.0,21.0,21.0,21.0,0.0,69.1,69.1,0.0,384.0,384.0,99.0,99.0,99.0,0.0,481.28000000000003,0.0,,0.0,,
166,2,4767,2023-07-20 10:45:00,charge,96.0,1.0,97.0,1,1,1,0.0,24.0,24.0,24.0,0.0,15.4,15.4,0.0,358.4,358.4,38.0,38.0,38.0,0.0,-122.88,0.0,,0.0,,
166,2,4770,2023-07-22 06:00:00,charge,97.0,1.0,1.0,1,1,0,,,,,,,,,,,,,,,,,,,,
166,2,4780,2023-07-22 10:00:00,flight,96.0,0.0,0.0,0,1,1,0.0,23.0,23.0,23.0,0.0,20.5,20.5,0.0,384.0,384.0,62.0,62.0,62.0,0.0,-465.91999999999996,0.0,,0.0,,
166,2,4783,2023-07-30 10:01:00,flight,97.0,0.0,0.0,0,1,24,435.800598,19.166666666666668,19.0,20.0,1.0,58.87916666666666,120.97999999999998,161.3,380.8,384.0,79.16666666666667,70.0,81.0,11.0,-94.39999999999998,655.3600000000001,0.0,0.0,0.0,186.83562407139004
166,2,4784,2023-07-30 11:00:00,charge,97.0,0.0,0.0,1,1,0,,,,,,,,,,,,,,,,,,,,
166,2,4785,2023-08-01 10:10:00,flight,97.0,0.0,0.0,0,1,41,1122.7888400000002,21.804878048780488,20.0,23.0,3.0,66.30975609756098,125.4,240.60000000000002,364.01951219512193,384.0,44.951219512195124,34.0,71.0,37.0,-18.794146341463417,965.12,0.0,0.0,0.013934079689706952,822.6938219328993
166,2,4786,2023-08-01 11:22:00,charge,97.0,0.0,97.0,1,1,0,,,,,,,,,,,,,,,,,,,,
