battery_id,cumulative_flight_count,progress,backbone_soh_pct,is_forecast
2,414.95949163879595,0.25418060200668896,56.702752056378635,True
2,420.41948494983274,0.25752508361204013,56.702752056378635,True
2,425.8794782608696,0.2608695652173913,56.702752056378635,True
2,431.33947157190636,0.26421404682274247,56.702752056378635,True
2,436.79946488294314,0.26755852842809363,51.553498049569086,True
2,442.2594581939799,0.2709030100334448,51.50457421745527,True
2,447.7194515050167,0.27424749163879597,51.50457421745527,True
2,453.1794448160535,0.27759197324414714,51.50457421745527,True
2,458.6394381270903,0.2809364548494983,51.50457421745527,True
2,464.09943143812706,0.2842809364548495,51.50457421745527,True
2,469.55942474916384,0.28762541806020064,51.38818660834518,True
2,475.0194180602007,0.29096989966555187,50.86614373271935,True
2,480.47941137123746,0.29431438127090304,50.86614373271935,True
2,485.93940468227424,0.29765886287625415,50.86614373271935,True
2,491.399397993311,0.3010033444816053,50.83090931972204,True
2,496.8593913043478,0.3043478260869565,50.7689091157987,True
2,502.3193846153846,0.30769230769230765,50.747248507073,True
2,507.7793779264214,0.3110367892976588,48.73255398959142,True
2,513.2393712374582,0.31438127090301,48.73255398959142,True
2,518.6993645484949,0.31772575250836116,48.73255398959142,True
2,524.1593578595317,0.3210702341137123,48.21240741349359,True
2,529.6193511705685,0.3244147157190635,48.210108321484654,True
2,535.0793444816053,0.32775919732441466,48.210108321484654,True
2,540.5393377926421,0.33110367892976583,48.210108321484654,True
2,545.9993311036789,0.334448160535117,48.15761015604902,True
2,551.4593244147158,0.3377926421404682,48.15711136313092,True
2,556.9193177257525,0.3411371237458194,48.15711136313092,True
2,562.3793110367893,0.34448160535117056,48.15711136313092,True
2,567.8393043478261,0.34782608695652173,48.15711136313092,True
2,573.2992976588629,0.3511705685618729,48.15711136313092,True
2,578.7592909698997,0.35451505016722407,46.31215237780446,True
2,584.2192842809364,0.35785953177257523,46.31215237780446,True
2,589.6792775919732,0.3612040133779264,46.31215237780446,True
2,595.13927090301,0.36454849498327757,46.31215237780446,True
2,600.5992642140468,0.36789297658862874,46.31215237780446,True
2,606.0592575250836,0.3712374581939799,46.31215237780446,True
2,611.5192508361204,0.3745819397993311,46.31215237780446,True
2,616.9792441471571,0.37792642140468224,46.31215237780446,True
2,622.4392374581939,0.3812709030100334,43.15718402301889,True
2,627.8992307692307,0.3846153846153846,43.15718402301889,True
2,633.3592240802675,0.38795986622073575,43.15718402301889,True
2,638.8192173913043,0.3913043478260869,43.15718402301889,True
2,644.2792107023411,0.3946488294314381,43.15718402301889,True
2,649.739204013378,0.3979933110367893,43.15718402301889,True
2,655.1991973244147,0.4013377926421405,43.15718402301889,True
2,660.6591906354515,0.40468227424749165,43.15718402301889,True
2,666.1191839464883,0.4080267558528428,43.15718402301889,True
2,671.5791772575251,0.411371237458194,43.15718402301889,True
2,677.0391705685619,0.41471571906354515,42.1995797876069,True
2,682.4991638795987,0.4180602006688963,41.11429498747332,True
2,687.9591571906354,0.4214046822742475,40.02901018733974,True
2,693.4191505016722,0.42474916387959866,39.27482922453506,True
2,698.879143812709,0.4280936454849498,39.27482922453506,True
2,704.3391371237458,0.431438127090301,39.27482922453506,True
2,709.7991304347826,0.43478260869565216,39.27482922453506,True
2,715.2591237458194,0.43812709030100333,39.27482922453506,True
2,720.7191170568561,0.4414715719063545,39.27482922453506,True
2,726.1791103678929,0.44481605351170567,39.07342278633581,True
2,731.6391036789297,0.44816053511705684,38.7133730354034,True
2,737.0990969899665,0.451505016722408,38.660245056203,True
2,742.5590903010033,0.45484949832775917,38.660245056203,True
2,748.01908361204,0.45819397993311034,38.42160927320362,True
2,753.479076923077,0.46153846153846156,38.026970344915775,True
2,758.9390702341137,0.46488294314381273,37.688199635359815,True
2,764.3990635451505,0.4682274247491639,37.688199635359815,True
2,769.8590568561873,0.47157190635451507,37.688199635359815,True
2,775.3190501672241,0.47491638795986624,37.688199635359815,True
2,780.7790434782609,0.4782608695652174,37.5896377710733,True
2,786.2390367892976,0.4816053511705686,37.543966835452345,True
2,791.6990301003344,0.48494983277591974,37.543966835452345,True
2,797.1590234113712,0.48829431438127086,37.2892054729917,True
2,802.619016722408,0.491638795986622,35.8277612779329,True
2,808.0790100334448,0.4949832775919732,34.77351075606424,True
2,813.5390033444816,0.49832775919732436,34.75263450810643,True
2,818.9989966555183,0.5016722408026756,34.75263450810643,True
2,824.4589899665551,0.5050167224080268,34.75263450810643,True
2,829.9189832775919,0.5083612040133779,34.75263450810643,True
